date,period,value
2020-04-30,2020-03-31,13986354805.51
2020-08-29,2020-06-30,25929876782.25
2020-10-31,2020-09-30,39505073626.56
2021-04-30,2020-12-31,55497010400.7
2021-04-30,2021-03-31,17646953271.44
2021-08-31,2021-06-30,30205308374.12
2021-10-30,2021-09-30,43190631097.9
2022-04-30,2021-12-31,56176653767.55
2022-04-30,2022-03-31,16431301644.45
2022-08-31,2022-06-30,24395458003.94
2022-10-29,2022-09-30,37439332249.58
2023-04-19,2022-12-31,50331772224.91
2023-04-29,2023-03-31,16237995451.18
2023-08-31,2023-06-30,26160691696.96
2023-10-31,2023-09-30,37814307705.15
2024-04-13,2023-12-31,50932206595.36
2024-04-30,2024-03-31,14622427332.43
2024-08-31,2024-06-30,24604511527.83
2024-10-31,2024-09-30,34727035874.56
2025-04-15,2024-12-31,45994469313.42
2025-04-30,2025-03-31,12478237651.28
2025-08-30,2025-06-30,22157936464.62
2025-10-31,2025-09-30,31432316887.13
