date,period,value
2020-04-29,2020-03-31,603202779.57
2020-08-28,2020-06-30,1485644314.2
2020-10-30,2020-09-30,2421747625.81
2021-04-29,2020-12-31,3627027871.35
2021-04-29,2021-03-31,772181695.26
2021-08-31,2021-06-30,1647405201.46
2021-10-29,2021-09-30,2543314939.81
2022-04-29,2021-12-31,3566019789.45
2022-04-29,2022-03-31,805574964.18
2022-08-31,2022-06-30,1515655729.29
2022-10-31,2022-09-30,2469435573.06
2023-04-29,2022-12-31,3492918925.68
2023-04-29,2023-03-31,908866174.37
2023-08-31,2023-06-30,1812555174.84
2023-10-31,2023-09-30,2717470031.54
2024-04-27,2023-12-31,3941688596.19
2024-04-27,2024-03-31,928892106.59
2024-08-30,2024-06-30,1823833466.16
2024-10-31,2024-09-30,2747655024.18
2025-04-26,2024-12-31,3986005850.45
2025-04-26,2025-03-31,709851605.38
2025-08-28,2025-06-30,1463417158.59
2025-10-31,2025-09-30,2226655959.55
