date,period,value
2020-04-30,2020-03-31,33115237.5
2020-08-25,2020-06-30,71494851.17
2020-10-20,2020-09-30,96923702.39
2021-04-30,2020-12-31,143951572.61
2021-04-30,2021-03-31,24218856.87
2021-08-31,2021-06-30,54951322.43
2021-10-26,2021-09-30,81621910.71
2022-04-26,2021-12-31,119550047.88
2022-04-30,2022-03-31,28190367.41
2022-08-23,2022-06-30,51412044.46
2022-10-25,2022-09-30,71977383.14
2023-04-25,2022-12-31,97102720.61
2023-04-29,2023-03-31,12463997.28
2023-08-29,2023-06-30,26761259.09
2023-10-31,2023-09-30,44687782.23
2024-04-23,2023-12-31,59255299.06
2024-04-30,2024-03-31,5854893.42
2024-08-27,2024-06-30,11164168.68
2024-10-29,2024-09-30,15342556.04
2025-04-22,2024-12-31,18846074.81
2025-04-30,2025-03-31,2602336.66
2025-08-26,2025-06-30,4762841.45
2025-10-28,2025-09-30,10108567.15
