date,period,value
2020-04-30,2020-03-31,-82964083.77
2020-08-25,2020-06-30,-126520172.19
2020-10-20,2020-09-30,-107334736.24
2021-04-30,2020-12-31,-328659633.37
2021-04-30,2021-03-31,-75340850.94
2021-08-31,2021-06-30,-86168278.62
2021-10-26,2021-09-30,-40602853.8
2022-04-26,2021-12-31,-43760853.54
2022-04-30,2022-03-31,-71280565.56
2022-08-23,2022-06-30,-115041419.1
2022-10-25,2022-09-30,-169178557.5
2023-04-25,2022-12-31,-139854274.2
2023-04-29,2023-03-31,-3609142.56
2023-08-29,2023-06-30,16241141.52
2023-10-31,2023-09-30,47821138.92
2024-04-23,2023-12-31,138027101.84
2024-04-30,2024-03-31,-81656850.42
2024-08-27,2024-06-30,-165118272.12
2024-10-29,2024-09-30,-153839701.62
2025-04-22,2024-12-31,-141551578.6
2025-04-30,2025-03-31,30366745.86
2025-08-26,2025-06-30,154745609.04
2025-10-28,2025-09-30,39934379.06
