date,period,value
2020-04-29,2020-03-31,8666.0
2020-08-19,2020-06-30,180227.0
2022-04-09,2021-12-31,823406.0
2022-04-28,2022-03-31,66658.0
2022-08-17,2022-06-30,4999408.0
2022-10-29,2022-09-30,85708886.0
2023-04-15,2022-12-31,96455600.0
2023-04-28,2023-03-31,76132519.0
2023-08-18,2023-06-30,42687361.0
2023-10-27,2023-09-30,9530058.0
2024-04-12,2023-12-31,53134125.0
2024-04-27,2024-03-31,25229436.0
2024-08-20,2024-06-30,88710755.0
2024-10-30,2024-09-30,107484840.0
2025-04-10,2024-12-31,210173844.0
2025-04-29,2025-03-31,76561997.0
2025-08-28,2025-06-30,69792219.0
2025-10-30,2025-09-30,38290803.0
