date,period,value
2020-04-29,2020-03-31,34082316.0
2020-08-19,2020-06-30,67350108.0
2020-10-30,2020-09-30,100678460.0
2021-04-13,2020-12-31,135775500.0
2021-04-28,2021-03-31,19441552.0
2021-08-18,2021-06-30,32873173.0
2021-10-27,2021-09-30,39545255.0
2022-04-09,2021-12-31,44086272.0
2022-04-28,2022-03-31,44439.0
2022-08-17,2022-06-30,44439.0
2022-10-29,2022-09-30,44439.0
2023-04-15,2022-12-31,1154.0
2023-10-27,2023-09-30,0.0
2024-04-27,2024-03-31,0.0
2024-08-20,2024-06-30,0.0
2025-04-29,2025-03-31,0.0
