date,period,value
2020-04-29,2020-03-31,85322674.83
2020-08-28,2020-06-30,39740843.55
2020-10-29,2020-09-30,66511205.62
2021-03-26,2020-12-31,124009808.15
2021-04-28,2021-03-31,73962603.16
2021-08-26,2021-06-30,73191948.67
2021-10-28,2021-09-30,114323132.95
2022-03-30,2021-12-31,147766663.65
2022-04-28,2022-03-31,36429692.74
2022-08-26,2022-06-30,47191268.29
2022-10-28,2022-09-30,94086907.82
2023-04-28,2022-12-31,187194810.51
2023-04-28,2023-03-31,52382436.06
2023-08-29,2023-06-30,101254990.03
2023-10-27,2023-09-30,137238508.35
2024-04-18,2023-12-31,192523166.45
2024-04-30,2024-03-31,126950684.53
2024-08-29,2024-06-30,179905609.44
2024-10-30,2024-09-30,198356064.95
2025-04-29,2024-12-31,215357701.27
2025-04-29,2025-03-31,127549860.28
2025-08-29,2025-06-30,53343951.59
2025-10-30,2025-09-30,77809799.86
