date,period,value
2020-04-29,2020-03-31,1073994222.86
2020-08-28,2020-06-30,1364578536.95
2020-10-29,2020-09-30,1364920023.55
2021-03-26,2020-12-31,1395840870.76
2021-04-28,2021-03-31,844733690.24
2021-08-26,2021-06-30,828119237.49
2021-10-28,2021-09-30,909507269.46
2022-03-30,2021-12-31,1109742704.65
2022-04-28,2022-03-31,1165586077.04
2022-08-26,2022-06-30,1349024402.04
2022-10-28,2022-09-30,1247903361.05
2023-04-28,2022-12-31,1656325037.8
2023-04-28,2023-03-31,1417726048.36
2023-08-29,2023-06-30,1413861245.13
2023-10-27,2023-09-30,1374346315.97
2024-04-18,2023-12-31,1240455776.77
2024-04-30,2024-03-31,1079678447.31
2024-08-29,2024-06-30,1218459009.28
2024-10-30,2024-09-30,1095515626.72
2025-04-29,2024-12-31,918179484.04
2025-04-29,2025-03-31,925034149.17
2025-08-29,2025-06-30,697780653.39
2025-10-30,2025-09-30,753938785.34
