date,period,value
2020-09-21,2020-06-30,15456758.24
2021-06-23,2020-12-31,16936043.63
2021-07-08,2021-03-31,19619969.36
2021-08-25,2021-06-30,19300274.88
2021-10-28,2021-09-30,18406049.98
2022-03-31,2021-12-31,14783485.63
2022-04-28,2022-03-31,18854594.41
2022-08-25,2022-06-30,18411253.1
2022-10-28,2022-09-30,20395426.24
2023-03-25,2022-12-31,19551007.62
2023-04-27,2023-03-31,25832989.23
2023-08-30,2023-06-30,30725411.73
2023-10-28,2023-09-30,36280194.42
2024-04-26,2023-12-31,38596260.53
2024-04-26,2024-03-31,42954447.55
2024-08-30,2024-06-30,46413216.36
2024-10-28,2024-09-30,16528546.62
2025-04-25,2024-12-31,46616455.84
2025-04-25,2025-03-31,51002299.6
2025-08-22,2025-06-30,49841663.0
2025-10-24,2025-09-30,46837027.58
