date,period,value
2020-04-30,2020-03-31,-972006708.64
2020-08-19,2020-06-30,-1000777116.12
2020-10-31,2020-09-30,-1801161227.7
2021-03-16,2020-12-31,-615232903.71
2021-04-29,2021-03-31,1453877668.47
2021-08-14,2021-06-30,1237127954.47
2021-10-28,2021-09-30,630953835.47
2022-03-09,2021-12-31,-1522308531.53
2022-04-30,2022-03-31,1611000554.0
2022-08-30,2022-06-30,2552184297.23
2022-10-27,2022-09-30,2735077626.0
2023-03-29,2022-12-31,2554128626.0
2023-04-27,2023-03-31,151087700.0
2023-08-31,2023-06-30,-310959000.0
2023-10-30,2023-09-30,-2107829554.64
2024-04-26,2023-12-31,-2220969040.0
2024-04-30,2024-03-31,1537361077.3
2024-08-28,2024-06-30,3088617002.0
2024-10-31,2024-09-30,2577522003.33
2025-04-28,2024-12-31,1687959973.46
2025-04-30,2025-03-31,-1198703933.46
2025-08-28,2025-06-30,110910066.54
2025-10-31,2025-09-30,-47339933.46
