date,period,value
2020-04-30,2020-03-31,4133794151.18
2020-08-19,2020-06-30,3141788144.69
2020-10-31,2020-09-30,1991744952.43
2021-03-16,2020-12-31,1192934838.11
2021-04-29,2021-03-31,1338127659.52
2021-08-14,2021-06-30,918389617.78
2021-10-28,2021-09-30,566651486.52
2022-03-09,2021-12-31,95218044.31
2022-04-30,2022-03-31,96100867.56
2022-08-30,2022-06-30,105619032.31
2022-10-27,2022-09-30,97391286.25
2023-03-29,2022-12-31,106663561.97
2023-04-27,2023-03-31,107115075.28
2023-08-31,2023-06-30,107593912.03
2023-10-30,2023-09-30,110158019.32
2024-04-26,2023-12-31,110607211.64
2024-04-30,2024-03-31,110941687.38
2024-08-28,2024-06-30,111551834.05
2024-10-31,2024-09-30,112226057.89
2025-04-28,2024-12-31,113409090.1
2025-04-30,2025-03-31,113822558.58
2025-08-28,2025-06-30,114269898.19
2025-10-31,2025-09-30,114889751.97
