date,period,value
2020-04-30,2020-03-31,303344174.38
2020-08-19,2020-06-30,686102018.91
2020-10-31,2020-09-30,1084276318.89
2021-03-16,2020-12-31,1361675878.92
2021-04-29,2021-03-31,258724697.98
2021-08-14,2021-06-30,508075372.23
2021-10-28,2021-09-30,705376267.81
2022-03-09,2021-12-31,868352549.34
2022-04-30,2022-03-31,96139167.6
2022-08-30,2022-06-30,188368739.67
2022-10-27,2022-09-30,284041374.11
2023-03-29,2022-12-31,364806724.17
2023-04-27,2023-03-31,70698156.48
2023-08-31,2023-06-30,149967165.27
2023-10-30,2023-09-30,215884200.81
2024-04-26,2023-12-31,277297624.26
2024-04-30,2024-03-31,62539171.71
2024-08-28,2024-06-30,131053449.08
2024-10-31,2024-09-30,196231742.93
2025-04-28,2024-12-31,312785603.57
2025-04-30,2025-03-31,82623657.42
2025-08-28,2025-06-30,154190617.2
2025-10-31,2025-09-30,264961326.83
