date,period,value
2020-04-30,2020-03-31,83467605.85
2020-08-19,2020-06-30,80076146.76
2020-10-31,2020-09-30,78299761.11
2021-03-16,2020-12-31,79165979.51
2021-04-29,2021-03-31,80648928.71
2021-08-14,2021-06-30,73564241.66
2021-10-28,2021-09-30,77200939.98
2022-03-09,2021-12-31,94398082.03
2022-04-30,2022-03-31,79643413.52
2022-08-30,2022-06-30,96440575.5
2022-10-27,2022-09-30,96779471.75
2023-03-29,2022-12-31,99202931.29
2023-04-27,2023-03-31,98723666.14
2023-08-31,2023-06-30,107767853.41
2023-10-30,2023-09-30,120697536.58
2024-04-26,2023-12-31,126536429.79
2024-04-30,2024-03-31,120130188.74
2024-08-28,2024-06-30,112745826.7
2024-10-31,2024-09-30,120305554.05
2025-04-28,2024-12-31,99014941.12
2025-04-30,2025-03-31,99108930.09
2025-08-28,2025-06-30,98618026.2
2025-10-31,2025-09-30,79198703.52
