date,period,value
2020-04-30,2020-03-31,12876365.27
2020-08-19,2020-06-30,27272984.76
2020-10-31,2020-09-30,35921550.68
2021-03-16,2020-12-31,44767668.58
2021-04-29,2021-03-31,8063788.18
2021-08-14,2021-06-30,15261565.52
2021-10-28,2021-09-30,27454525.81
2022-03-09,2021-12-31,56410662.51
2022-04-30,2022-03-31,4430453.74
2022-08-30,2022-06-30,7339066.63
2022-10-27,2022-09-30,11929564.33
2023-03-29,2022-12-31,17297821.6
2023-04-27,2023-03-31,1038935.59
2023-08-31,2023-06-30,5161253.88
2023-10-30,2023-09-30,6942539.15
2024-04-26,2023-12-31,7497659.75
2024-04-30,2024-03-31,324475.75
2024-08-28,2024-06-30,9722439.43
2024-10-31,2024-09-30,9982113.16
2025-04-28,2024-12-31,11951954.12
2025-04-30,2025-03-31,1447138.41
2025-08-28,2025-06-30,2266055.92
2025-10-31,2025-09-30,2870418.06
