date,period,value
2020-04-30,2020-03-31,-143571275.69
2020-08-19,2020-06-30,-238813277.07
2020-10-31,2020-09-30,-296562212.04
2021-03-16,2020-12-31,-363647720.21
2021-04-29,2021-03-31,-57145001.91
2021-08-14,2021-06-30,-128150734.35
2021-10-28,2021-09-30,-196015959.36
2022-03-09,2021-12-31,-281657514.35
2022-04-30,2022-03-31,-57678908.02
2022-08-30,2022-06-30,-148873902.56
2022-10-27,2022-09-30,-211515610.42
2023-03-29,2022-12-31,-337295684.32
2023-04-27,2023-03-31,-70926253.14
2023-08-31,2023-06-30,-185724829.02
2023-10-30,2023-09-30,-268240355.35
2024-04-26,2023-12-31,-392779342.78
2024-04-30,2024-03-31,-91722427.76
2024-08-28,2024-06-30,-199663302.56
2024-10-31,2024-09-30,-289316951.2
2025-04-28,2024-12-31,-390686896.75
2025-04-30,2025-03-31,-99579675.51
2025-08-28,2025-06-30,-189297647.9
2025-10-31,2025-09-30,-227633970.86
