date,period,value
2020-04-30,2020-03-31,-299000000.0
2020-08-19,2020-06-30,-300000000.0
2020-10-31,2020-09-30,-600000000.0
2021-03-16,2020-12-31,-800000000.0
2022-08-30,2022-06-30,200000000.0
2023-03-29,2022-12-31,100000000.0
2023-04-27,2023-03-31,-100000000.0
2023-08-31,2023-06-30,100000000.0
2023-10-30,2023-09-30,-100000000.0
2024-04-26,2023-12-31,90000000.0
2024-04-30,2024-03-31,150000000.0
2024-08-28,2024-06-30,320000000.0
2024-10-31,2024-09-30,630000000.0
2025-04-28,2024-12-31,1010000000.0
2025-08-28,2025-06-30,-220000000.0
2025-10-31,2025-09-30,-500000000.0
