date,period,value
2020-04-30,2020-03-31,1016496280.64
2020-08-19,2020-06-30,1701734921.06
2020-10-31,2020-09-30,1402359870.49
2021-03-16,2020-12-31,3088809208.77
2021-04-29,2021-03-31,1439239797.02
2021-08-14,2021-06-30,1379401276.66
2021-10-28,2021-09-30,1495852940.93
2022-03-09,2021-12-31,1483230304.17
2022-04-30,2022-03-31,1613422966.21
2022-08-30,2022-06-30,1389853698.07
2022-10-27,2022-09-30,1338142998.58
2023-03-29,2022-12-31,1453748524.53
2023-04-27,2023-03-31,1164837767.59
2023-08-31,2023-06-30,1575835971.59
2023-10-30,2023-09-30,1347726456.46
2024-04-26,2023-12-31,1582168040.06
2024-04-30,2024-03-31,1168293772.03
2024-08-28,2024-06-30,1397514950.02
2024-10-31,2024-09-30,782254160.26
2025-04-28,2024-12-31,1763898606.37
2025-04-30,2025-03-31,1689454202.3
2025-08-28,2025-06-30,1580507681.13
2025-10-31,2025-09-30,1603834475.65
