date,period,value
2020-04-30,2020-03-31,3013152333.88
2020-08-19,2020-06-30,2497965016.75
2020-10-31,2020-09-30,2184098469.24
2021-03-16,2020-12-31,3217656570.24
2021-04-29,2021-03-31,4590881568.98
2021-08-14,2021-06-30,4171108269.98
2021-10-28,2021-09-30,3632427910.1
2022-03-09,2021-12-31,1710116304.24
2022-04-30,2022-03-31,3318679159.0
2022-08-30,2022-06-30,3970634281.15
2022-10-27,2022-09-30,4120224911.54
2023-03-29,2022-12-31,3976699967.69
2023-04-27,2023-03-31,4037279093.98
2023-08-31,2023-06-30,3440295664.62
2023-10-30,2023-09-30,1913770283.29
2024-04-26,2023-12-31,1656630205.42
2024-04-30,2024-03-31,3074786099.06
2024-08-28,2024-06-30,4653406044.45
2024-10-31,2024-09-30,4116144197.23
2025-04-28,2024-12-31,3262969930.91
2025-04-30,2025-03-31,2394515964.76
2025-08-28,2025-06-30,3487920706.71
2025-10-31,2025-09-30,3506566036.76
