date,period,value
2020-08-19,2020-06-30,-203615.21
2020-10-31,2020-09-30,-203615.21
2021-03-16,2020-12-31,-219525.1
2021-08-14,2021-06-30,-21151.44
2021-10-28,2021-09-30,-21151.44
2022-03-09,2021-12-31,-23459.73
2022-08-30,2022-06-30,111203.87
2022-10-27,2022-09-30,111203.87
2023-03-29,2022-12-31,97042.31
2023-08-31,2023-06-30,-73487.79
2023-10-30,2023-09-30,-73487.79
2024-04-26,2023-12-31,-92727.88
2024-04-30,2024-03-31,-4614.49
2024-08-28,2024-06-30,747408.39
2024-10-31,2024-09-30,747408.39
2025-04-28,2024-12-31,434339.95
2025-08-28,2025-06-30,-8170.06
2025-10-31,2025-09-30,-8170.06
