date,period,value
2020-04-29,2020-03-31,29568184.72
2020-08-27,2020-06-30,33664528.96
2020-10-29,2020-09-30,36085966.3
2021-04-24,2020-12-31,28799354.65
2021-04-24,2021-03-31,29743263.71
2021-08-25,2021-06-30,30519379.89
2021-10-23,2021-09-30,33102029.79
2022-04-27,2021-12-31,36428688.94
2022-04-27,2022-03-31,36709808.03
2022-08-20,2022-06-30,36479555.35
2022-10-29,2022-09-30,39937347.02
2023-04-28,2022-12-31,56463882.87
2023-04-28,2023-03-31,54433268.17
2023-08-18,2023-06-30,53463551.36
2023-10-27,2023-09-30,58428728.62
2024-04-27,2023-12-31,58180985.08
2024-04-27,2024-03-31,56806899.15
2024-08-31,2024-06-30,54298545.77
2024-10-19,2024-09-30,49855422.23
2025-04-30,2024-12-31,30299456.94
2025-04-30,2025-03-31,36924947.29
2025-08-30,2025-06-30,28131022.13
2025-10-31,2025-09-30,22250145.28
