date,period,value
2021-04-28,2021-03-31,19123936.36
2021-08-27,2021-06-30,13461682.8
2021-10-29,2021-09-30,12838453.85
2022-04-22,2021-12-31,12566251.66
2022-04-29,2022-03-31,11469283.92
2022-08-30,2022-06-30,12216105.0
2022-10-25,2022-09-30,14244907.3
2023-04-27,2022-12-31,9541362.81
2023-04-27,2023-03-31,10665181.31
2023-08-29,2023-06-30,11163566.34
2023-10-24,2023-09-30,10021769.9
2024-04-22,2023-12-31,8313670.34
2024-04-29,2024-03-31,10263943.06
2024-08-30,2024-06-30,10133737.33
2024-10-25,2024-09-30,10248692.66
2025-04-23,2024-12-31,8616577.29
2025-04-28,2025-03-31,95457559.51
2025-08-29,2025-06-30,195031259.89
2025-10-30,2025-09-30,173757264.11
