date,period,value
2020-04-29,2020-03-31,113942319.38
2020-08-28,2020-06-30,261390573.43
2020-10-30,2020-09-30,358601186.64
2021-04-28,2020-12-31,520313041.81
2021-04-28,2021-03-31,81371869.33
2021-08-27,2021-06-30,155051719.81
2021-10-29,2021-09-30,431061437.62
2022-04-22,2021-12-31,615835901.88
2022-04-29,2022-03-31,161794395.95
2022-08-30,2022-06-30,275003431.07
2022-10-25,2022-09-30,494444907.83
2023-04-27,2022-12-31,672964956.84
2023-04-27,2023-03-31,334995416.44
2023-08-29,2023-06-30,547690153.54
2023-10-24,2023-09-30,723350675.56
2024-04-22,2023-12-31,861580137.79
2024-04-29,2024-03-31,170801438.27
2024-08-30,2024-06-30,447941881.66
2024-10-25,2024-09-30,772800324.99
2025-04-23,2024-12-31,909526488.03
2025-04-28,2025-03-31,155258677.97
2025-08-29,2025-06-30,568422156.63
2025-10-30,2025-09-30,1063024603.51
