date,period,value
2020-04-30,2020-03-31,-42652523.48
2020-08-28,2020-06-30,-83024189.26
2020-10-30,2020-09-30,55497531.12
2021-04-29,2020-12-31,141875152.58
2021-04-29,2021-03-31,-65257958.28
2021-08-24,2021-06-30,-141955537.91
2021-10-20,2021-09-30,-169266389.3
2022-04-22,2021-12-31,-113706884.07
2022-04-29,2022-03-31,-76190327.92
2022-08-20,2022-06-30,-124800204.44
2022-10-28,2022-09-30,-117625470.27
2023-04-25,2022-12-31,59136560.87
2023-04-25,2023-03-31,-192371275.85
2023-08-30,2023-06-30,-240801794.29
2023-10-28,2023-09-30,-91779225.39
2024-04-26,2023-12-31,-2629318.07
2024-04-26,2024-03-31,-100503479.24
2024-08-30,2024-06-30,-164854713.61
2024-10-29,2024-09-30,-283636464.14
2025-04-23,2024-12-31,-157422049.1
2025-04-29,2025-03-31,-41668558.01
2025-08-29,2025-06-30,-2862971.34
2025-10-30,2025-09-30,8810305.65
