date,period,value
2020-04-30,2020-03-31,58103212.19
2020-08-28,2020-06-30,56328430.93
2020-10-30,2020-09-30,45148200.53
2021-04-29,2020-12-31,52593404.22
2021-04-29,2021-03-31,46192678.43
2021-08-24,2021-06-30,109391952.62
2021-10-20,2021-09-30,107591226.82
2022-04-22,2021-12-31,105784205.24
2022-04-29,2022-03-31,103710030.49
2022-08-20,2022-06-30,99935855.75
2022-10-28,2022-09-30,98161681.0
2023-04-25,2022-12-31,96387506.26
2023-04-25,2023-03-31,73313331.51
2023-08-30,2023-06-30,65539156.77
2023-10-28,2023-09-30,63764982.02
2024-04-26,2023-12-31,26590807.28
2024-04-26,2024-03-31,24816632.53
2024-08-30,2024-06-30,23042457.79
2024-10-29,2024-09-30,21268283.03
2025-04-23,2024-12-31,24434108.3
2025-04-29,2025-03-31,22659933.55
2025-08-29,2025-06-30,20844092.15
2025-10-30,2025-09-30,20007417.41
