date,period,value
2021-04-30,2021-03-31,15021422.33
2021-08-27,2021-06-30,8010801.35
2021-10-20,2021-09-30,8307156.92
2022-03-31,2021-12-31,16217601.19
2022-04-29,2022-03-31,33969268.81
2022-08-30,2022-06-30,31195104.59
2022-10-29,2022-09-30,31816034.36
2023-03-31,2022-12-31,47269864.63
2023-04-28,2023-03-31,43952201.38
2023-08-31,2023-06-30,42981005.64
2023-10-30,2023-09-30,50695882.91
2024-03-29,2023-12-31,44868999.43
2024-04-29,2024-03-31,42008144.03
2024-08-31,2024-06-30,261320713.12
2024-10-30,2024-09-30,251337193.82
2025-03-29,2024-12-31,253429923.02
2025-04-29,2025-03-31,253857949.79
2025-08-29,2025-06-30,34633308.63
2025-10-30,2025-09-30,355793038.99
2026-03-31,2025-12-31,355885479.77
