date,period,value
2020-04-29,2020-03-31,-33739722.02
2020-08-22,2020-06-30,-29117820.64
2020-10-30,2020-09-30,-19043747.77
2021-03-25,2020-12-31,3126824.34
2021-04-29,2021-03-31,-17132789.68
2021-08-27,2021-06-30,-46884312.74
2021-10-29,2021-09-30,-79807193.64
2022-03-25,2021-12-31,-75577062.05
2022-04-29,2022-03-31,-4130095.63
2022-08-26,2022-06-30,-7777331.37
2022-10-28,2022-09-30,-18362850.62
2023-03-25,2022-12-31,-7115452.65
2023-04-28,2023-03-31,-2910611.7
2023-08-25,2023-06-30,-1250828.19
2023-10-27,2023-09-30,2674857.02
2024-03-23,2023-12-31,-13897250.21
2024-04-25,2024-03-31,1047124.05
2024-08-24,2024-06-30,2169481.07
2024-10-25,2024-09-30,34749246.38
2025-03-22,2024-12-31,25546339.15
2025-04-30,2025-03-31,-2098788.3
2025-08-23,2025-06-30,5858856.7
2025-10-29,2025-09-30,5062914.95
2026-03-25,2025-12-31,32573074.87
