date,period,value
2020-08-29,2020-06-30,-47261.82
2020-10-28,2020-09-30,-314168.35
2021-03-31,2020-12-31,-1250108.51
2021-04-30,2021-03-31,-39899.21
2021-08-31,2021-06-30,501082.33
2021-10-30,2021-09-30,584148.31
2022-04-18,2021-12-31,-912964.24
2022-04-30,2022-03-31,-129385.77
2022-08-27,2022-06-30,1581379.98
2022-10-29,2022-09-30,3430806.54
2023-03-29,2022-12-31,2798965.29
2023-04-28,2023-03-31,-438298.16
2023-08-30,2023-06-30,1240614.63
2023-10-28,2023-09-30,1049220.46
2024-03-30,2023-12-31,602080.77
2024-04-30,2024-03-31,63211.87
2024-08-31,2024-06-30,239115.67
2024-10-30,2024-09-30,-578795.41
2025-03-29,2024-12-31,481478.2
2025-04-30,2025-03-31,-53564.3
2025-08-30,2025-06-30,-174337.83
2025-10-31,2025-09-30,-492014.08
2026-03-31,2025-12-31,-958225.15
