date,period,value
2021-12-31,2020-12-31,5558333.66
2021-12-31,2021-06-30,13845036.27
2022-05-16,2021-12-31,8284381.77
2022-10-21,2022-06-30,11314034.28
2023-05-05,2022-12-31,23597746.9
2023-06-08,2023-03-31,21935788.06
2023-08-30,2023-06-30,18888323.61
2023-10-28,2023-09-30,14754009.95
2024-04-25,2023-12-31,16784843.83
2024-04-25,2024-03-31,333283.25
2024-08-28,2024-06-30,19254959.52
2024-10-30,2024-09-30,486632847.64
2025-04-24,2024-12-31,491609836.81
2025-04-24,2025-03-31,442797114.54
2025-08-28,2025-06-30,437909862.28
2025-10-30,2025-09-30,552139440.82
