date,period,value
2020-04-29,2020-03-31,2351624.2
2020-08-20,2020-06-30,1362161.1
2020-10-27,2020-09-30,125500.0
2021-03-20,2020-12-31,21740.9
2021-04-29,2021-03-31,1721373.0
2021-08-21,2021-06-30,526424.0
2021-10-28,2021-09-30,26289.0
2022-08-20,2022-06-30,5670275.0
2022-10-28,2022-09-30,36006706.0
2023-03-30,2022-12-31,9821910.0
2023-04-27,2023-03-31,4893010.75
2023-08-19,2023-06-30,15441644.5
2023-10-26,2023-09-30,13919084.5
2024-03-28,2023-12-31,2734562.0
2024-04-26,2024-03-31,7030309.0
2024-08-22,2024-06-30,6217736.0
2024-10-29,2024-09-30,0.0
2025-08-13,2025-06-30,425167.5
2025-10-31,2025-09-30,292955.4
