date,period,value
2020-04-29,2020-03-31,526749795.96
2020-08-28,2020-06-30,810267850.82
2020-10-28,2020-09-30,1081620237.52
2021-04-23,2020-12-31,875606080.23
2021-04-28,2021-03-31,769790233.47
2021-08-18,2021-06-30,915033051.85
2021-10-30,2021-09-30,1111215060.75
2022-04-15,2021-12-31,1090856071.04
2022-04-28,2022-03-31,1047232314.53
2022-08-31,2022-06-30,1221360628.91
2022-10-31,2022-09-30,1310610834.2
2023-04-28,2022-12-31,1177113529.4
2023-04-28,2023-03-31,1066177977.42
2023-08-31,2023-06-30,1140975506.99
2023-10-31,2023-09-30,1242186277.54
2024-04-30,2023-12-31,1175321893.86
2024-04-30,2024-03-31,1180775980.18
2024-08-30,2024-06-30,1179424314.73
2024-10-31,2024-09-30,1291695853.54
2025-04-30,2024-12-31,1459480352.65
2025-04-30,2025-03-31,1325874585.09
2025-08-30,2025-06-30,1538068379.63
2025-10-31,2025-09-30,1677668368.55
