date,period,value
2021-04-23,2020-12-31,185786619.86
2021-04-23,2021-03-31,196330603.82
2021-08-24,2021-06-30,183947237.0
2021-10-26,2021-09-30,201260518.62
2022-04-27,2021-12-31,156834399.97
2022-04-27,2022-03-31,147444906.86
2022-08-25,2022-06-30,152423472.01
2022-10-27,2022-09-30,150214378.1
2023-04-25,2022-12-31,166284653.95
2023-04-25,2023-03-31,172835507.01
2023-08-29,2023-06-30,188344827.05
2023-10-27,2023-09-30,182939453.43
2024-04-25,2023-12-31,184044402.98
2024-04-30,2024-03-31,131630740.42
2024-08-29,2024-06-30,157261454.08
2024-10-30,2024-09-30,176489039.01
2025-04-29,2024-12-31,159299630.52
2025-04-29,2025-03-31,144636766.09
2025-08-29,2025-06-30,171236686.01
2025-10-30,2025-09-30,210002318.51
