date,period,value
2020-04-30,2020-03-31,1
2020-08-22,2020-06-30,6
2020-10-16,2020-09-30,9
2021-04-24,2020-12-31,12
2021-04-24,2021-03-31,1
2021-08-21,2021-06-30,6
2021-10-29,2021-09-30,9
2022-04-22,2021-12-31,12
2022-04-22,2022-03-31,1
2022-08-19,2022-06-30,6
2022-10-26,2022-09-30,9
2023-04-20,2022-12-31,12
2023-04-20,2023-03-31,1
2023-08-26,2023-06-30,6
2023-10-28,2023-09-30,9
2024-03-23,2023-12-31,12
2024-04-20,2024-03-31,1
2024-08-22,2024-06-30,6
2024-10-23,2024-09-30,9
2025-04-10,2024-12-31,12
2025-04-26,2025-03-31,1
2025-08-28,2025-06-30,6
2025-10-25,2025-09-30,9
2026-04-10,2025-12-31,12
