date,period,value
2020-04-28,2020-03-31,83249146.28
2020-08-26,2020-06-30,85538743.92
2020-10-28,2020-09-30,87549627.35
2021-04-28,2020-12-31,86868029.46
2021-04-28,2021-03-31,88181141.89
2021-08-25,2021-06-30,89913038.52
2021-10-30,2021-09-30,90930454.01
2022-04-08,2021-12-31,88249115.44
2022-04-30,2022-03-31,89083566.78
2022-08-24,2022-06-30,83569660.08
2022-10-26,2022-09-30,85304948.81
2023-04-19,2022-12-31,82319459.56
2023-04-19,2023-03-31,80197818.02
2023-08-22,2023-06-30,78430856.74
2023-10-26,2023-09-30,77548198.85
2024-04-30,2023-12-31,74095608.05
2024-04-30,2024-03-31,72093489.13
2024-08-16,2024-06-30,66939352.89
2024-10-29,2024-09-30,64105924.59
2025-04-26,2024-12-31,59261702.71
2025-04-26,2025-03-31,56878107.48
2025-08-26,2025-06-30,56835507.28
2025-10-25,2025-09-30,61015638.73
