date,period,value
2020-04-28,2020-03-31,159411734.12
2020-08-28,2020-06-30,148907990.13
2020-10-30,2020-09-30,143704197.1
2021-04-26,2020-12-31,88518869.94
2021-04-29,2021-03-31,90168424.52
2021-08-27,2021-06-30,81081992.09
2021-10-28,2021-09-30,101715999.82
2022-04-28,2021-12-31,89137864.79
2022-04-28,2022-03-31,74740850.14
2022-08-27,2022-06-30,61746928.96
2022-10-28,2022-09-30,58063707.56
2023-04-22,2022-12-31,69882435.29
2023-04-28,2023-03-31,60167212.94
2023-08-28,2023-06-30,66297519.66
2023-10-26,2023-09-30,75894809.17
2024-04-23,2023-12-31,88670883.56
2024-04-26,2024-03-31,89696676.38
2024-08-23,2024-06-30,78419667.53
2024-10-30,2024-09-30,110860921.47
2025-04-18,2024-12-31,95057934.16
2025-04-29,2025-03-31,113904317.78
2025-08-22,2025-06-30,128104364.42
2025-10-29,2025-09-30,159032003.38
