date,period,value
2020-04-30,2020-03-31,1603998.92
2020-08-31,2020-06-30,1345202.6
2020-10-31,2020-09-30,1211733.75
2021-03-30,2020-12-31,19433780.68
2021-04-30,2021-03-31,18130166.72
2021-08-31,2021-06-30,42009785.44
2021-10-30,2021-09-30,46231500.83
2022-03-31,2021-12-31,74114850.27
2022-04-29,2022-03-31,92657633.42
2022-08-31,2022-06-30,777775918.46
2022-10-29,2022-09-30,784507118.96
2023-03-31,2022-12-31,787419406.15
2023-04-28,2023-03-31,782220543.45
2023-08-31,2023-06-30,671742717.26
2023-10-31,2023-09-30,671622476.93
2024-03-29,2023-12-31,558873617.05
2024-04-30,2024-03-31,405626508.11
2024-08-31,2024-06-30,400440438.09
2024-10-31,2024-09-30,393069851.01
2025-03-29,2024-12-31,383304545.59
2025-04-29,2025-03-31,373378624.23
2025-08-27,2025-06-30,376212526.95
2025-10-31,2025-09-30,389641354.24
2026-03-31,2025-12-31,668392322.32
