date,period,value
2021-03-10,2020-12-31,-11544254.09
2021-08-13,2021-06-30,-9409591.99
2021-10-28,2021-09-30,-9409591.99
2022-03-29,2021-12-31,-22203247.25
2022-08-24,2022-06-30,-22818011.37
2022-10-25,2022-09-30,-69618484.61
2023-04-04,2022-12-31,-121254800.11
2023-04-25,2023-03-31,-10383780.78
2023-08-15,2023-06-30,-19482627.89
2023-10-20,2023-09-30,-23996698.04
2024-03-19,2023-12-31,-36080907.62
2024-04-25,2024-03-31,-7229188.22
2024-08-30,2024-06-30,-10428422.53
2024-10-30,2024-09-30,-15541424.46
2025-03-25,2024-12-31,-33056267.85
2025-04-22,2025-03-31,-2804482.37
2025-08-27,2025-06-30,-6689197.19
2025-10-31,2025-09-30,-14997717.19
2026-03-31,2025-12-31,-31289386.48
