date,period,value
2020-08-18,2020-06-30,35617865.79
2020-10-28,2020-09-30,14795.0
2021-03-10,2020-12-31,2364925.0
2021-04-29,2021-03-31,2808820.0
2021-08-13,2021-06-30,9497474.31
2021-10-28,2021-09-30,275891500.0
2022-03-29,2021-12-31,13206025.0
2022-04-23,2022-03-31,30186763.0
2022-10-25,2022-09-30,2869540.0
2023-04-04,2022-12-31,10668115.0
2023-04-25,2023-03-31,1770885.0
2023-08-15,2023-06-30,3751360.0
2023-10-20,2023-09-30,14168050.0
2024-03-19,2023-12-31,26043095.0
2024-04-25,2024-03-31,6254590.0
2024-08-30,2024-06-30,53345750.0
2025-04-22,2025-03-31,5428705.0
2025-08-27,2025-06-30,57955080.0
2025-10-31,2025-09-30,20462275.0
