date,period,value
2020-04-25,2020-03-31,5105937.12
2020-08-18,2020-06-30,14104372.68
2020-10-28,2020-09-30,24896596.57
2021-03-10,2020-12-31,37717257.94
2021-04-29,2021-03-31,5905405.01
2021-08-13,2021-06-30,15045615.81
2021-10-28,2021-09-30,23367506.53
2022-03-29,2021-12-31,33927246.63
2022-04-23,2022-03-31,9800132.57
2022-08-24,2022-06-30,20686975.37
2022-10-25,2022-09-30,38494948.3
2023-04-04,2022-12-31,60025054.53
2023-04-25,2023-03-31,9205544.33
2023-08-15,2023-06-30,23077198.35
2023-10-20,2023-09-30,39400250.09
2024-03-19,2023-12-31,57679240.55
2024-04-25,2024-03-31,8528667.02
2024-08-30,2024-06-30,20458334.77
2024-10-30,2024-09-30,40076895.48
2025-03-25,2024-12-31,57769055.65
2025-04-22,2025-03-31,12380188.47
2025-08-27,2025-06-30,28526085.85
2025-10-31,2025-09-30,44629497.93
2026-03-31,2025-12-31,63297916.51
