date,period,value
2020-04-29,2020-03-31,-7551597.31
2020-08-28,2020-06-30,-2477560.38
2020-10-23,2020-09-30,29058069.73
2021-04-30,2020-12-31,56115748.29
2021-04-30,2021-03-31,-1403293.94
2021-08-25,2021-06-30,15118850.27
2021-10-28,2021-09-30,20116866.97
2022-03-25,2021-12-31,37577926.39
2022-04-29,2022-03-31,7850809.36
2022-08-26,2022-06-30,-31832865.7
2022-10-28,2022-09-30,-64984863.19
2023-03-31,2022-12-31,-37441173.64
2023-04-26,2023-03-31,9757730.92
2023-08-25,2023-06-30,-5507423.54
2023-10-27,2023-09-30,-1595830.72
2024-03-29,2023-12-31,590618.99
2024-04-26,2024-03-31,-14417956.95
2024-08-23,2024-06-30,-24220770.3
2024-10-25,2024-09-30,-7954248.96
2025-04-03,2024-12-31,-45240229.98
2025-04-29,2025-03-31,-3351571.28
2025-08-22,2025-06-30,-4304281.92
2025-10-22,2025-09-30,1962819.28
2026-03-28,2025-12-31,18203958.05
