date,period,value
2020-04-22,2020-03-31,117103504.82
2020-08-28,2020-06-30,4748353.14
2020-10-23,2020-09-30,5484275.59
2021-03-26,2020-12-31,5316743.08
2021-04-23,2021-03-31,5970051.48
2021-08-06,2021-06-30,6666151.87
2021-10-29,2021-09-30,7378079.36
2022-04-28,2021-12-31,3619190.0
2022-04-28,2022-03-31,4777189.17
2022-08-18,2022-06-30,4199938.03
2022-10-28,2022-09-30,4942375.5
2023-04-20,2022-12-31,3060783.37
2023-04-26,2023-03-31,4325376.11
2023-08-18,2023-06-30,4748721.46
2023-10-26,2023-09-30,5274649.74
2024-04-25,2023-12-31,3561575.28
2024-04-25,2024-03-31,4939817.78
2024-08-22,2024-06-30,3752783.71
2024-10-25,2024-09-30,4341623.85
2025-04-25,2024-12-31,3805377.48
2025-04-25,2025-03-31,4428935.66
2025-08-22,2025-06-30,4135474.33
2025-10-28,2025-09-30,665964024.8
