date,period,value
2020-04-22,2020-03-31,26057058.07
2020-08-28,2020-06-30,173005902.44
2020-10-23,2020-09-30,247823727.03
2021-03-26,2020-12-31,40838022.71
2021-04-23,2021-03-31,52336257.54
2021-08-06,2021-06-30,41703913.02
2021-10-29,2021-09-30,28572856.52
2022-04-28,2021-12-31,60351212.09
2022-04-28,2022-03-31,24520937.79
2022-08-18,2022-06-30,19665466.24
2022-10-28,2022-09-30,12215352.88
2023-04-20,2022-12-31,1457568.12
2023-04-26,2023-03-31,1137568.12
2024-04-25,2023-12-31,1615000.0
2024-04-25,2024-03-31,1615000.0
