date,period,value
2020-04-21,2020-03-31,-26701.76
2020-08-04,2020-06-30,15613.11
2020-10-20,2020-09-30,30969.37
2021-03-23,2020-12-31,35498.85
2021-04-27,2021-03-31,-45897.47
2021-07-30,2021-06-30,-135275.06
2021-10-29,2021-09-30,-88245.09
2022-03-23,2021-12-31,-187583.96
2022-04-28,2022-03-31,-29325.63
2022-08-26,2022-06-30,-45063.6
2022-10-31,2022-09-30,-38264.9
2023-03-08,2022-12-31,10989.97
2023-04-28,2023-03-31,5209.84
2023-08-30,2023-06-30,64443.95
2023-10-24,2023-09-30,-823963.29
2024-04-26,2023-12-31,-2878597.27
2024-04-26,2024-03-31,-801528.19
2024-08-30,2024-06-30,-15054694.19
2024-10-30,2024-09-30,-16013817.95
2025-04-25,2024-12-31,-33753571.36
2025-04-25,2025-03-31,3245854.07
2025-08-28,2025-06-30,33826733.98
2025-10-31,2025-09-30,40315171.23
