date,period,value
2020-10-31,2020-09-30,4078793.3
2021-04-28,2020-12-31,4148287.62
2021-04-30,2021-03-31,721881.46
2021-08-14,2021-06-30,721881.46
2021-10-30,2021-09-30,866214.43
2022-03-12,2021-12-31,5708489.65
2022-04-29,2022-03-31,14752.19
2022-08-20,2022-06-30,6981822.28
2022-10-29,2022-09-30,7168754.33
2023-03-11,2022-12-31,6927383.32
2023-04-29,2023-03-31,32917.57
2023-08-30,2023-06-30,32917.57
2023-10-30,2023-09-30,310789.83
2024-04-29,2024-03-31,998077.87
2024-08-29,2024-06-30,1478903.97
2024-10-31,2024-09-30,1478903.97
2025-08-28,2025-06-30,114261.1
2025-10-31,2025-09-30,1160962.05
