date,period,value
2020-08-03,2020-03-31,-47881502.09
2021-01-19,2020-09-30,-58403422.73
2021-06-22,2020-12-31,-49150000.0
2021-08-02,2020-06-30,-56504388.06
2021-08-02,2021-06-30,90786456.81
2022-04-15,2021-12-31,181786418.71
2022-08-26,2022-06-30,-153041306.67
2023-04-08,2022-12-31,-130443907.74
2023-08-23,2023-06-30,-72318280.16
2024-04-16,2023-12-31,21830842.8
2024-08-28,2024-06-30,-80552754.05
2025-03-31,2024-12-31,106557499.73
2025-08-22,2025-06-30,-42029236.48
2026-03-21,2025-12-31,82271347.22
