date,period,value
2020-04-29,2020-03-31,-28286.7
2020-08-27,2020-06-30,-235562.47
2020-10-28,2020-09-30,-211139.56
2021-04-27,2020-12-31,-268167.21
2021-04-28,2021-03-31,141196.92
2021-08-27,2021-06-30,-60250.13
2021-10-29,2021-09-30,-232733.24
2022-04-22,2021-12-31,-306713.26
2022-04-29,2022-03-31,-19578.27
2022-08-26,2022-06-30,-96987.18
2022-10-26,2022-09-30,-156565.85
2023-04-20,2022-12-31,1267644.67
2023-04-26,2023-03-31,-9184.16
2023-08-25,2023-06-30,-1097325.13
2023-10-27,2023-09-30,-625450.73
2024-04-12,2023-12-31,-636800.76
2024-04-24,2024-03-31,226724.3
2024-08-29,2024-06-30,308245.36
2024-10-31,2024-09-30,323461.29
2025-04-23,2024-12-31,359305.93
2025-04-28,2025-03-31,-36581.37
2025-08-25,2025-06-30,-38814.47
2025-10-23,2025-09-30,-116758.68
