date,period,value
2020-04-29,2020-03-31,17808000.0
2020-08-27,2020-06-30,17808000.0
2020-10-28,2020-09-30,17808000.0
2021-04-27,2020-12-31,17808000.0
2022-10-26,2022-09-30,50395141.93
2023-04-20,2022-12-31,50395141.93
2023-04-26,2023-03-31,50395141.93
2024-04-24,2024-03-31,9404226.55
2024-08-29,2024-06-30,100082195.57
2024-10-31,2024-09-30,100082195.57
2025-04-23,2024-12-31,100082195.57
2025-04-28,2025-03-31,100082195.57
2025-08-25,2025-06-30,100082195.57
2025-10-23,2025-09-30,100082195.57
