date,period,value
2021-04-28,2021-03-31,1910182.7
2021-08-25,2021-06-30,2315595.92
2021-10-28,2021-09-30,2289497.78
2022-04-28,2021-12-31,2600226.75
2022-04-28,2022-03-31,2325258.9
2022-08-25,2022-06-30,2136930.97
2022-10-28,2022-09-30,1729734.65
2023-04-22,2022-12-31,8432018.39
2023-04-22,2023-03-31,8333648.85
2023-08-29,2023-06-30,8446131.81
2023-10-28,2023-09-30,8434637.21
2024-04-23,2023-12-31,8467680.27
2024-04-23,2024-03-31,8531941.52
2024-08-30,2024-06-30,8604272.14
2024-10-26,2024-09-30,8662744.67
2025-04-26,2024-12-31,8688455.51
2025-04-26,2025-03-31,6928957.97
2025-08-27,2025-06-30,6740105.94
2025-10-25,2025-09-30,3183454.81
2026-04-11,2025-12-31,1335602.69
