date,period,value
2020-12-17,2020-06-30,255771.11
2021-08-27,2020-12-31,-1893015.82
2021-10-29,2021-06-30,-337279.77
2021-12-24,2020-09-30,-479831.8
2021-12-24,2021-09-30,-214515.02
2022-04-21,2021-12-31,-720798.01
2022-04-30,2021-03-31,93470.46
2022-04-30,2022-03-31,-38130.86
2022-08-31,2022-06-30,2123459.25
2022-10-26,2022-09-30,3755828.41
2023-04-07,2022-12-31,4160991.6
2023-04-25,2023-03-31,-576600.15
2023-08-29,2023-06-30,5581924.53
2023-10-26,2023-09-30,4789781.45
2024-04-09,2023-12-31,3244278.37
2024-04-30,2024-03-31,123084.6
2024-08-31,2024-06-30,568007.37
2024-10-31,2024-09-30,-1015688.86
2025-03-31,2024-12-31,278847.66
2025-04-29,2025-03-31,-41128.07
2025-08-30,2025-06-30,-42444.07
2025-10-31,2025-09-30,2664.16
2026-03-25,2025-12-31,-626593.53
