date,period,value
2020-08-29,2020-06-30,123580000.0
2020-10-31,2020-09-30,680920000.0
2021-04-15,2020-12-31,5574821934.1
2021-04-29,2021-03-31,804406388.89
2021-08-28,2021-06-30,2392458793.63
2021-10-28,2021-09-30,4085933318.12
2022-03-30,2021-12-31,5093117677.78
2022-04-28,2022-03-31,2241871312.58
2022-08-26,2022-06-30,4249799352.58
2022-10-29,2022-09-30,5068803768.32
2023-03-30,2022-12-31,4313578087.25
2023-04-28,2023-03-31,1537772010.0
2023-08-30,2023-06-30,1568531010.0
2023-10-31,2023-09-30,3091251246.57
2024-03-30,2023-12-31,3006494659.94
2024-04-30,2024-03-31,477444596.4
2024-08-28,2024-06-30,1962796966.29
2024-10-30,2024-09-30,2770452042.89
2025-03-29,2024-12-31,1424604348.64
2025-04-29,2025-03-31,46612405.07
2025-08-28,2025-06-30,108313135.25
2025-10-30,2025-09-30,127932741.08
2026-03-31,2025-12-31,1037296905.71
