date,period,value
2020-10-23,2020-09-30,1849669.28
2021-04-23,2020-12-31,32520584.97
2021-08-20,2021-06-30,735246.62
2021-10-27,2021-09-30,213517907.16
2022-04-29,2021-12-31,213493216.03
2022-04-29,2022-03-31,3924430.48
2022-08-19,2022-06-30,568185320.65
2022-10-28,2022-09-30,616892164.34
2023-04-28,2022-12-31,666705936.5
2023-04-28,2023-03-31,6778937.53
2023-08-17,2023-06-30,54356414.98
2023-10-27,2023-09-30,61006009.67
2024-04-26,2023-12-31,101231627.38
2024-04-26,2024-03-31,6172352.03
2024-08-28,2024-06-30,19898403.81
2024-10-29,2024-09-30,25195945.91
2025-04-25,2024-12-31,29243118.37
2025-04-25,2025-03-31,734899.11
2025-08-29,2025-06-30,3673408.84
2025-10-30,2025-09-30,14266238.4
