date,period,value
2020-04-27,2020-03-31,83454000.0
2020-08-31,2020-06-30,83448000.0
2020-10-30,2020-09-30,3081751000.0
2021-03-31,2020-12-31,83448000.0
2021-08-30,2021-06-30,3333638000.0
2021-10-30,2021-09-30,4705398000.0
2022-08-31,2022-06-30,7735912000.0
2022-10-31,2022-09-30,2589878000.0
2023-03-31,2022-12-31,1840610000.0
2023-08-30,2023-06-30,5528170000.0
2023-10-31,2023-09-30,5312073000.0
2024-03-29,2023-12-31,1698520000.0
2024-08-30,2024-06-30,2685820000.0
2024-10-31,2024-09-30,8539245000.0
2025-03-28,2024-12-31,4802477000.0
2025-08-29,2025-06-30,1243829000.0
2025-10-31,2025-09-30,1809510000.0
2026-03-31,2025-12-31,1488177000.0
