date,period,value
2020-04-27,2020-03-31,736874000.0
2020-08-31,2020-06-30,3229547000.0
2020-10-30,2020-09-30,5197972000.0
2021-03-31,2020-12-31,6310051000.0
2021-04-29,2021-03-31,4708000000.0
2021-08-30,2021-06-30,6637830000.0
2021-10-30,2021-09-30,7368900000.0
2022-03-31,2021-12-31,7038593000.0
2022-08-31,2022-06-30,1404047000.0
2022-10-31,2022-09-30,4188091000.0
2023-03-31,2022-12-31,2007487000.0
2023-04-28,2023-03-31,4140222000.0
2023-08-30,2023-06-30,3322324000.0
2023-10-31,2023-09-30,3171926000.0
2024-03-29,2023-12-31,3619647000.0
2024-04-30,2024-03-31,598083000.0
2025-10-31,2025-09-30,1725200000.0
2026-03-31,2025-12-31,2174200000.0
