date,period,value
2020-04-27,2020-03-31,201666648000.0
2020-08-31,2020-06-30,209294377000.0
2020-10-30,2020-09-30,223158570000.0
2021-03-31,2020-12-31,231250013000.0
2021-04-29,2021-03-31,246417681000.0
2021-08-30,2021-06-30,261229036000.0
2021-10-30,2021-09-30,275485118000.0
2022-03-31,2021-12-31,282399091000.0
2022-04-29,2022-03-31,298897729000.0
2022-08-31,2022-06-30,309505729000.0
2022-10-31,2022-09-30,319295244000.0
2023-03-31,2022-12-31,322207034000.0
2023-04-28,2023-03-31,333936628000.0
2023-08-30,2023-06-30,342086543000.0
2023-10-31,2023-09-30,344936876000.0
2024-03-29,2023-12-31,350325297000.0
2024-04-30,2024-03-31,353111796000.0
2024-08-30,2024-06-30,360955481000.0
2024-10-31,2024-09-30,372958791000.0
2025-03-28,2024-12-31,376048659000.0
2025-04-30,2025-03-31,387532813000.0
2025-08-29,2025-06-30,394317365000.0
2025-10-31,2025-09-30,394700073000.0
2026-03-31,2025-12-31,398551722000.0
