date,period,value
2020-08-31,2020-06-30,4670887000.0
2022-03-31,2021-12-31,5993036000.0
2022-04-29,2022-03-31,420675000.0
2022-08-31,2022-06-30,2052021000.0
2022-10-31,2022-09-30,1849337000.0
2023-03-31,2022-12-31,1549337000.0
2023-04-28,2023-03-31,1000000000.0
2023-08-30,2023-06-30,1700000000.0
2023-10-31,2023-09-30,2000000000.0
2024-03-29,2023-12-31,2200000000.0
2024-04-30,2024-03-31,1300000000.0
2024-08-30,2024-06-30,2600000000.0
2024-10-31,2024-09-30,4000000000.0
2025-03-28,2024-12-31,6700000000.0
2025-04-30,2025-03-31,4271078000.0
2025-08-29,2025-06-30,4800000000.0
2025-10-31,2025-09-30,8541587000.0
2026-03-31,2025-12-31,8350001000.0
