date,period,value
2020-04-27,2020-03-31,2613621000.0
2020-08-31,2020-06-30,5219375000.0
2020-10-30,2020-09-30,7816635000.0
2021-03-31,2020-12-31,10392159000.0
2021-04-29,2021-03-31,2662094000.0
2021-08-30,2021-06-30,5246702000.0
2021-10-30,2021-09-30,7907515000.0
2022-03-31,2021-12-31,10331221000.0
2022-04-29,2022-03-31,2775901000.0
2022-08-31,2022-06-30,5004683000.0
2022-10-31,2022-09-30,7488408000.0
2023-03-31,2022-12-31,9495154000.0
2023-04-28,2023-03-31,2562687000.0
2023-08-30,2023-06-30,4820795000.0
2023-10-31,2023-09-30,7020998000.0
2024-03-29,2023-12-31,9069758000.0
2024-04-30,2024-03-31,2192898000.0
2024-08-30,2024-06-30,4479289000.0
2024-10-31,2024-09-30,6106048000.0
2025-03-28,2024-12-31,7819576000.0
2025-04-30,2025-03-31,2069170000.0
2025-08-29,2025-06-30,4063824000.0
2025-10-31,2025-09-30,5916276000.0
2026-03-31,2025-12-31,7586542000.0
