date,period,value
2020-04-27,2020-03-31,455270000.0
2020-08-31,2020-06-30,1127167000.0
2020-10-30,2020-09-30,1572901000.0
2021-03-31,2020-12-31,1936601000.0
2021-04-29,2021-03-31,384396000.0
2021-08-30,2021-06-30,794144000.0
2021-10-30,2021-09-30,1109637000.0
2022-03-31,2021-12-31,1408779000.0
2022-04-29,2022-03-31,268611000.0
2022-08-31,2022-06-30,512708000.0
2022-10-31,2022-09-30,732513000.0
2023-03-31,2022-12-31,937708000.0
2023-04-28,2023-03-31,192919000.0
2023-08-30,2023-06-30,396112000.0
2023-10-31,2023-09-30,552571000.0
2024-03-29,2023-12-31,735875000.0
2024-04-30,2024-03-31,143610000.0
2024-08-30,2024-06-30,339711000.0
2024-10-31,2024-09-30,454812000.0
2025-03-28,2024-12-31,622462000.0
2025-04-30,2025-03-31,133008000.0
2025-08-29,2025-06-30,298457000.0
2025-10-31,2025-09-30,426810000.0
2026-03-31,2025-12-31,541553000.0
