date,period,value
2020-04-27,2020-03-31,422878000.0
2020-08-31,2020-06-30,1056836000.0
2020-10-30,2020-09-30,1418030000.0
2021-03-31,2020-12-31,1729986000.0
2021-04-29,2021-03-31,341752000.0
2021-08-30,2021-06-30,722716000.0
2021-10-30,2021-09-30,993296000.0
2022-03-31,2021-12-31,1241584000.0
2022-04-29,2022-03-31,232520000.0
2022-08-31,2022-06-30,419306000.0
2022-10-31,2022-09-30,547683000.0
2023-03-31,2022-12-31,790903000.0
2023-04-28,2023-03-31,161462000.0
2023-08-30,2023-06-30,322097000.0
2023-10-31,2023-09-30,442230000.0
2024-03-29,2023-12-31,578926000.0
2024-04-30,2024-03-31,110412000.0
2024-08-30,2024-06-30,265999000.0
2024-10-31,2024-09-30,349854000.0
2025-03-28,2024-12-31,472262000.0
2025-04-30,2025-03-31,101823000.0
2025-08-29,2025-06-30,234245000.0
2025-10-31,2025-09-30,325052000.0
2026-03-31,2025-12-31,406390000.0
