date,period,value
2020-09-01,2020-06-30,6486154.0
2020-10-29,2020-09-30,8061840.0
2021-04-27,2020-03-31,2384775.0
2021-04-27,2020-12-31,11139089.0
2021-04-27,2021-03-31,4687651.0
2021-08-03,2021-06-30,5664185.0
2021-10-18,2021-09-30,6568444.0
2022-03-26,2021-12-31,13325689.0
2022-04-28,2022-03-31,3005451.0
2022-08-13,2022-06-30,6408338.0
2022-10-25,2022-09-30,10543959.0
2023-03-25,2022-12-31,16686953.0
2023-04-18,2023-03-31,7074971.0
2023-08-12,2023-06-30,8184636.0
2023-10-21,2023-09-30,9400018.0
2024-03-23,2023-12-31,24042887.0
2024-04-20,2024-03-31,1861583.0
2024-08-10,2024-06-30,6314267.0
2024-10-19,2024-09-30,10693669.0
2025-03-22,2024-12-31,37965850.0
2025-04-19,2025-03-31,10337042.0
2025-08-16,2025-06-30,13682356.0
2025-10-22,2025-09-30,27739405.0
